SpeciesCode,BandNumberIn,BandNumberOut,Year,Month,Day,LocCountry,LocStateProvince,LocCity,LocArea,PlotName,PlotID,Latitude_dec,Longitude_dec,Easting,Northing,Hem,Zone,BanderID,ScribeID,CaptureTime,BandDisposition,BirdStatus,ULIn,LLIn,URIn,LRIn,FlagColorIn,FlagCodeIn,ULOut,LLOut,UROut,LROut,FlagColorOut,FlagCodeOut,NestID,BroodID,NestMate,NestAdult1,NestAdult2,BandSize,CaptureMethod,Age,Sex,HowAged,HowSexed,Mass_g,FatScore,TotalHead_mm,NaresTip_mm,CulmenLength_mm,CulmenDepth_mm,CulmenWidth_mm,Tarsus_mm,Wing_mm,Tail_mm,P10_mm,P10Exposed_mm,BroodPatch,BodyMolt,FlightFeatherMolt,RectWear,AISwabO,AISwabC,Fecal,Nails,Blood,BloodFilter,BloodGenetics,BloodHg,Feather,Downy,FeatherType1,FeatherType2,BirdDisposition,TagType1,TagStatus1,TagID1,PlatformID1,TagMass1_g,TagAttachment1,TagManufacturer1,TagModel1,TagType2,TagStatus2,TagID2,PlatformID2,TagMass2_g,TagAttachment2,TagManufacturer2,TagModel2,RadioFrequency_mHz,Photos,EstHatchDate,ChickAge_d,ChickAgeType,Notes
REKN,,137201488,2018,5,14,USA,Washington,,Grays Harbor,East Sand Island,,46.954076,-124.04503,,,,,,,16:21,1,301,,,,,,,Flag,,,A,Dg,4KJ,,,,,,,CN,AHY,,,,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
REKN,,137201489,2018,5,14,USA,Washington,,Grays Harbor,East Sand Island,,46.954076,-124.04503,,,,,,,16:21,1,301,,,,,,,Flag,,,A,Dg,4KK,,,,,,,CN,AHY,,,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
REKN,,137201490,2018,5,14,USA,Washington,,Grays Harbor,East Sand Island,,46.954076,-124.04503,,,,,,,16:21,1,301,,,,,,,Flag,,,A,Dg,4KL,,,,,,,CN,AHY,,,,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
REKN,,137201491,2018,5,14,USA,Washington,,Grays Harbor,East Sand Island,,46.954076,-124.04503,,,,,,,16:21,1,301,,,,,,,Flag,,,A,Dg,4KM,,,,,,,CN,AHY,,,,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
REKN,,137201492,2018,5,14,USA,Washington,,Grays Harbor,East Sand Island,,46.954076,-124.04503,,,,,,,16:21,1,301,,,,,,,Flag,,,A,Dg,4KN,,,,,,,CN,AHY,,,,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
REKN,,137201493,2018,5,14,USA,Washington,,Grays Harbor,East Sand Island,,46.954076,-124.04503,,,,,,,16:21,1,301,,,,,,,Flag,,,A,Dg,4KP,,,,,,,CN,AHY,,,,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
REKN,,137201494,2018,5,14,USA,Washington,,Grays Harbor,East Sand Island,,46.954076,-124.04503,,,,,,,16:21,1,301,,,,,,,Flag,,,A,Dg,4KT,,,,,,,CN,AHY,,,,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
REKN,,137201495,2018,5,14,USA,Washington,,Grays Harbor,East Sand Island,,46.954076,-124.04503,,,,,,,16:21,1,301,,,,,,,Flag,,,A,Dg,4KU,,,,,,,CN,AHY,,,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
REKN,,137201496,2018,5,14,USA,Washington,,Grays Harbor,East Sand Island,,46.954076,-124.04503,,,,,,,16:21,1,301,,,,,,,Flag,,,A,Dg,4KV,,,,,,,CN,AHY,,,,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
REKN,,137201497,2018,5,14,USA,Washington,,Grays Harbor,East Sand Island,,46.954076,-124.04503,,,,,,,16:21,1,301,,,,,,,Flag,,,A,Dg,4KX,,,,,,,CN,AHY,,,,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
REKN,,137201498,2018,5,14,USA,Washington,,Grays Harbor,East Sand Island,,46.954076,-124.04503,,,,,,,16:21,1,301,,,,,,,Flag,,,A,Dg,4KY,,,,,,,CN,AHY,,,,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
REKN,,137201499,2018,5,14,USA,Washington,,Grays Harbor,East Sand Island,,46.954076,-124.04503,,,,,,,16:21,1,301,,,,,,,Flag,,,A,Dg,4LA,,,,,,,CN,AHY,,,,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
REKN,,137201500,2018,5,14,USA,Washington,,Grays Harbor,East Sand Island,,46.954076,-124.04503,,,,,,,16:21,1,301,,,,,,,Flag,,,A,Dg,4LC,,,,,,,CN,AHY,,,,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
REKN,,137201501,2018,5,14,USA,Washington,,Grays Harbor,East Sand Island,,46.954076,-124.04503,,,,,,,16:28,1,301,,,,,,,Flag,,,A,Dg,4NT,,,,,,,CN,AHY,,,,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
REKN,,137201502,2018,5,14,USA,Washington,,Grays Harbor,East Sand Island,,46.954076,-124.04503,,,,,,,16:28,1,301,,,,,,,Flag,,,A,Dg,4NU,,,,,,,CN,AHY,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
REKN,,137201503,2018,5,14,USA,Washington,,Grays Harbor,East Sand Island,,46.954076,-124.04503,,,,,,,16:28,1,301,,,,,,,Flag,,,A,Dg,4NV,,,,,,,CN,AHY,,,,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
REKN,,137201504,2018,5,14,USA,Washington,,Grays Harbor,East Sand Island,,46.954076,-124.04503,,,,,,,16:28,1,301,,,,,,,Flag,,,A,Dg,4NX,,,,,,,CN,AHY,,,,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
REKN,,137201505,2018,5,14,USA,Washington,,Grays Harbor,East Sand Island,,46.954076,-124.04503,,,,,,,16:28,1,301,,,,,,,Flag,,,A,Dg,4NY,,,,,,,CN,AHY,,,,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
REKN,,137201506,2018,5,14,USA,Washington,,Grays Harbor,East Sand Island,,46.954076,-124.04503,,,,,,,16:28,1,301,,,,,,,Flag,,,A,Dg,4PA,,,,,,,CN,AHY,,,,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
REKN,,137201507,2018,5,14,USA,Washington,,Grays Harbor,East Sand Island,,46.954076,-124.04503,,,,,,,16:28,1,301,,,,,,,Flag,,,A,Dg,4PC,,,,,,,CN,AHY,,,,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
REKN,,137201508,2018,5,14,USA,Washington,,Grays Harbor,East Sand Island,,46.954076,-124.04503,,,,,,,16:28,1,301,,,,,,,Flag,,,A,Dg,4PE,,,,,,,CN,AHY,,,,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
REKN,,137201509,2018,5,14,USA,Washington,,Grays Harbor,East Sand Island,,46.954076,-124.04503,,,,,,,16:28,1,301,,,,,,,Flag,,,A,Dg,4PH,,,,,,,CN,AHY,,,,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
REKN,,137201510,2018,5,14,USA,Washington,,Grays Harbor,East Sand Island,,46.954076,-124.04503,,,,,,,16:28,1,380,,,,,,,Flag,,,A,Dg,4PJ,,,,,,,CN,AHY,,,,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,GPS,Deployed,,175062,4,glue,Lotek Wireless,PinPoint Argos 75,,,,,,,,,,,,,,
REKN,,137201511,2018,5,14,USA,Washington,,Grays Harbor,East Sand Island,,46.954076,-124.04503,,,,,,,16:28,1,301,,,,,,,Flag,,,A,Dg,4PK,,,,,,,CN,AHY,,,,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
REKN,,137201512,2018,5,14,USA,Washington,,Grays Harbor,East Sand Island,,46.954076,-124.04503,,,,,,,16:28,1,301,,,,,,,Flag,,,A,Dg,4PL,,,,,,,CN,AHY,,,,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
REKN,,137201513,2018,5,14,USA,Washington,,Grays Harbor,East Sand Island,,46.954076,-124.04503,,,,,,,16:28,1,301,,,,,,,Flag,,,A,Dg,4PM,,,,,,,CN,AHY,,,,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
REKN,,137201514,2018,5,14,USA,Washington,,Grays Harbor,East Sand Island,,46.954076,-124.04503,,,,,,,16:28,1,301,,,,,,,Flag,,,A,Dg,4PN,,,,,,,CN,AHY,,,,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
REKN,,137201515,2018,5,14,USA,Washington,,Grays Harbor,East Sand Island,,46.954076,-124.04503,,,,,,,16:28,1,301,,,,,,,Flag,,,A,Dg,4PP,,,,,,,CN,AHY,,,,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
REKN,,137201516,2018,5,14,USA,Washington,,Grays Harbor,East Sand Island,,46.954076,-124.04503,,,,,,,16:28,1,301,,,,,,,Flag,,,A,Dg,4PT,,,,,,,CN,AHY,,,,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
REKN,,137201517,2018,5,14,USA,Washington,,Grays Harbor,East Sand Island,,46.954076,-124.04503,,,,,,,16:28,1,301,,,,,,,Flag,,,A,Dg,4PU,,,,,,,CN,AHY,,,,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
REKN,,137201518,2018,5,14,USA,Washington,,Grays Harbor,East Sand Island,,46.954076,-124.04503,,,,,,,16:28,1,301,,,,,,,Flag,,,A,Dg,4PV,,,,,,,CN,AHY,,,,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
REKN,,137201519,2018,5,14,USA,Washington,,Grays Harbor,East Sand Island,,46.954076,-124.04503,,,,,,,16:28,1,301,,,,,,,Flag,,,A,Dg,4PX,,,,,,,CN,AHY,,,,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
REKN,,137201520,2018,5,14,USA,Washington,,Grays Harbor,East Sand Island,,46.954076,-124.04503,,,,,,,16:28,1,301,,,,,,,Flag,,,A,Dg,4PY,,,,,,,CN,AHY,,,,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
REKN,,137201521,2018,5,14,USA,Washington,,Grays Harbor,East Sand Island,,46.954076,-124.04503,,,,,,,16:28,1,301,,,,,,,Flag,,,A,Dg,4TA,,,,,,,CN,AHY,,,,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
REKN,,137201522,2018,5,14,USA,Washington,,Grays Harbor,East Sand Island,,46.954076,-124.04503,,,,,,,16:28,1,301,,,,,,,Flag,,,A,Dg,4TC,,,,,,,CN,AHY,,,,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
REKN,,137201523,2018,5,14,USA,Washington,,Grays Harbor,East Sand Island,,46.954076,-124.04503,,,,,,,16:28,1,301,,,,,,,Flag,,,A,Dg,4TE,,,,,,,CN,AHY,,,,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
REKN,,137201524,2018,5,14,USA,Washington,,Grays Harbor,East Sand Island,,46.954076,-124.04503,,,,,,,16:28,1,301,,,,,,,Flag,,,A,Dg,4TH,,,,,,,CN,AHY,,,,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
REKN,,137201525,2018,5,14,USA,Washington,,Grays Harbor,East Sand Island,,46.954076,-124.04503,,,,,,,16:28,1,301,,,,,,,Flag,,,A,Dg,4TJ,,,,,,,CN,AHY,,,,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
REKN,,137201526,2018,5,14,USA,Washington,,Grays Harbor,East Sand Island,,46.954076,-124.04503,,,,,,,16:28,1,301,,,,,,,Flag,,,A,Dg,4TK,,,,,,,CN,AHY,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
REKN,,137201527,2018,5,14,USA,Washington,,Grays Harbor,East Sand Island,,46.954076,-124.04503,,,,,,,16:28,1,301,,,,,,,Flag,,,A,Dg,4TL,,,,,,,CN,AHY,,,,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
REKN,,137201528,2018,5,14,USA,Washington,,Grays Harbor,East Sand Island,,46.954076,-124.04503,,,,,,,16:28,1,301,,,,,,,Flag,,,A,Dg,4TM,,,,,,,CN,AHY,,,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
REKN,,137201529,2018,5,14,USA,Washington,,Grays Harbor,East Sand Island,,46.954076,-124.04503,,,,,,,16:28,1,301,,,,,,,Flag,,,A,Dg,4YN,,,,,,,CN,AHY,,,,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
REKN,,137201530,2018,5,14,USA,Washington,,Grays Harbor,East Sand Island,,46.954076,-124.04503,,,,,,,16:28,1,301,,,,,,,Flag,,,A,Dg,4TP,,,,,,,CN,AHY,,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
REKN,,137201531,2018,5,14,USA,Washington,,Grays Harbor,East Sand Island,,46.954076,-124.04503,,,,,,,17:00,1,301,,,,,,,Flag,,,A,Dg,4TT,,,,,,,CN,AHY,,,,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
REKN,,137201532,2018,5,14,USA,Washington,,Grays Harbor,East Sand Island,,46.954076,-124.04503,,,,,,,17:00,1,301,,,,,,,Flag,,,A,Dg,4TU,,,,,,,CN,AHY,,,,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
REKN,,137201533,2018,5,14,USA,Washington,,Grays Harbor,East Sand Island,,46.954076,-124.04503,,,,,,,17:00,1,301,,,,,,,Flag,,,A,Dg,4TV,,,,,,,CN,AHY,,,,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
REKN,,137201534,2018,5,14,USA,Washington,,Grays Harbor,East Sand Island,,46.954076,-124.04503,,,,,,,17:00,1,301,,,,,,,Flag,,,A,Dg,4TX,,,,,,,CN,AHY,,,,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
REKN,,137201535,2018,5,14,USA,Washington,,Grays Harbor,East Sand Island,,46.954076,-124.04503,,,,,,,17:00,1,301,,,,,,,Flag,,,A,Dg,4TY,,,,,,,CN,AHY,,,,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
REKN,,137201536,2018,5,14,USA,Washington,,Grays Harbor,East Sand Island,,46.954076,-124.04503,,,,,,,17:00,1,301,,,,,,,Flag,,,A,Dg,4UA,,,,,,,CN,AHY,,,,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
REKN,,137201537,2018,5,14,USA,Washington,,Grays Harbor,East Sand Island,,46.954076,-124.04503,,,,,,,17:00,1,301,,,,,,,Flag,,,A,Dg,4UC,,,,,,,CN,AHY,,,,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
REKN,,137201538,2018,5,14,USA,Washington,,Grays Harbor,East Sand Island,,46.954076,-124.04503,,,,,,,17:00,1,301,,,,,,,Flag,,,A,Dg,4UE,,,,,,,CN,AHY,,,,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
REKN,,137201539,2018,5,14,USA,Washington,,Grays Harbor,East Sand Island,,46.954076,-124.04503,,,,,,,17:00,1,301,,,,,,,Flag,,,A,Dg,4UH,,,,,,,CN,AHY,,,,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
REKN,,137201540,2018,5,14,USA,Washington,,Grays Harbor,East Sand Island,,46.954076,-124.04503,,,,,,,17:00,1,301,,,,,,,Flag,,,A,Dg,4UJ,,,,,,,CN,AHY,,,,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
REKN,,137201541,2018,5,14,USA,Washington,,Grays Harbor,East Sand Island,,46.954076,-124.04503,,,,,,,17:00,1,301,,,,,,,Flag,,,A,Dg,4UK,,,,,,,CN,AHY,,,,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
REKN,,137201542,2018,5,14,USA,Washington,,Grays Harbor,East Sand Island,,46.954076,-124.04503,,,,,,,17:00,1,301,,,,,,,Flag,,,A,Dg,4UL,,,,,,,CN,AHY,,,,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
REKN,,137201543,2018,5,14,USA,Washington,,Grays Harbor,East Sand Island,,46.954076,-124.04503,,,,,,,17:00,1,301,,,,,,,Flag,,,A,Dg,4UM,,,,,,,CN,AHY,,,,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
REKN,,137201544,2018,5,14,USA,Washington,,Grays Harbor,East Sand Island,,46.954076,-124.04503,,,,,,,17:00,1,301,,,,,,,Flag,,,A,Dg,4UN,,,,,,,CN,AHY,,,,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
REKN,,137201545,2018,5,14,USA,Washington,,Grays Harbor,East Sand Island,,46.954076,-124.04503,,,,,,,17:00,1,301,,,,,,,Flag,,,A,Dg,4UP,,,,,,,CN,AHY,,,,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
REKN,,137201546,2018,5,14,USA,Washington,,Grays Harbor,East Sand Island,,46.954076,-124.04503,,,,,,,17:00,1,301,,,,,,,Flag,,,A,Dg,4UT,,,,,,,CN,AHY,,,,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
REKN,,137201601,2018,5,14,USA,Washington,,Grays Harbor,East Sand Island,,46.954076,-124.04503,,,,,,,16:21,1,301,,,,,,,Flag,,,A,Dg,4LE,,,,,,,CN,AHY,,,,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
REKN,,137201602,2018,5,14,USA,Washington,,Grays Harbor,East Sand Island,,46.954076,-124.04503,,,,,,,16:21,1,301,,,,,,,Flag,,,A,Dg,4LH,,,,,,,CN,AHY,,,,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
REKN,,137201603,2018,5,14,USA,Washington,,Grays Harbor,East Sand Island,,46.954076,-124.04503,,,,,,,16:21,1,301,,,,,,,Flag,,,A,Dg,4LJ,,,,,,,CN,AHY,,,,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
REKN,,137201604,2018,5,14,USA,Washington,,Grays Harbor,East Sand Island,,46.954076,-124.04503,,,,,,,16:21,1,301,,,,,,,Flag,,,A,Dg,4LK,,,,,,,CN,AHY,,,,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
REKN,,137201605,2018,5,14,USA,Washington,,Grays Harbor,East Sand Island,,46.954076,-124.04503,,,,,,,16:21,1,301,,,,,,,Flag,,,A,Dg,4LL,,,,,,,CN,AHY,,,,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
REKN,,137201606,2018,5,14,USA,Washington,,Grays Harbor,East Sand Island,,46.954076,-124.04503,,,,,,,16:21,1,301,,,,,,,Flag,,,A,Dg,4LM,,,,,,,CN,AHY,,,,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
REKN,,137201607,2018,5,14,USA,Washington,,Grays Harbor,East Sand Island,,46.954076,-124.04503,,,,,,,16:21,1,380,,,,,,,Flag,,,A,Dg,4LN,,,,,,,CN,AHY,,,,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,GPS,Deployed,,175075,4,glue,Lotek Wireless,PinPoint Argos 75,,,,,,,,,,,,,,
REKN,,137201608,2018,5,14,USA,Washington,,Grays Harbor,East Sand Island,,46.954076,-124.04503,,,,,,,16:21,1,380,,,,,,,Flag,,,A,Dg,4LP,,,,,,,CN,AHY,,,,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,GPS,Deployed,,175082,4,glue,Lotek Wireless,PinPoint Argos 75,,,,,,,,,,,,,,
REKN,,137201609,2018,5,14,USA,Washington,,Grays Harbor,East Sand Island,,46.954076,-124.04503,,,,,,,16:21,1,301,,,,,,,Flag,,,A,Dg,4LT,,,,,,,CN,AHY,,,,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
REKN,,137201610,2018,5,14,USA,Washington,,Grays Harbor,East Sand Island,,46.954076,-124.04503,,,,,,,16:21,1,301,,,,,,,Flag,,,A,Dg,4LU,,,,,,,CN,AHY,,,,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
REKN,,137201611,2018,5,14,USA,Washington,,Grays Harbor,East Sand Island,,46.954076,-124.04503,,,,,,,16:21,1,301,,,,,,,Flag,,,A,Dg,4LV,,,,,,,CN,AHY,,,,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
REKN,,137201612,2018,5,14,USA,Washington,,Grays Harbor,East Sand Island,,46.954076,-124.04503,,,,,,,16:21,1,301,,,,,,,Flag,,,A,Dg,4LY,,,,,,,CN,AHY,,,,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
REKN,,137201613,2018,5,14,USA,Washington,,Grays Harbor,East Sand Island,,46.954076,-124.04503,,,,,,,16:21,1,301,,,,,,,Flag,,,A,Dg,4MA,,,,,,,CN,AHY,,,,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
REKN,,137201614,2018,5,14,USA,Washington,,Grays Harbor,East Sand Island,,46.954076,-124.04503,,,,,,,16:21,1,301,,,,,,,Flag,,,A,Dg,4MC,,,,,,,CN,AHY,,,,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
REKN,,137201615,2018,5,14,USA,Washington,,Grays Harbor,East Sand Island,,46.954076,-124.04503,,,,,,,17:04,1,301,,,,,,,Flag,,,A,Dg,4ME,,,,,,,CN,AHY,,,,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
REKN,,137201616,2018,5,14,USA,Washington,,Grays Harbor,East Sand Island,,46.954076,-124.04503,,,,,,,17:04,1,301,,,,,,,Flag,,,A,Dg,4MH,,,,,,,CN,AHY,,,,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
REKN,,137201617,2018,5,14,USA,Washington,,Grays Harbor,East Sand Island,,46.954076,-124.04503,,,,,,,17:04,1,301,,,,,,,Flag,,,A,Dg,4MJ,,,,,,,CN,AHY,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
REKN,,137201618,2018,5,14,USA,Washington,,Grays Harbor,East Sand Island,,46.954076,-124.04503,,,,,,,17:04,1,301,,,,,,,Flag,,,A,Dg,4MK,,,,,,,CN,AHY,,,,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
REKN,,137201619,2018,5,14,USA,Washington,,Grays Harbor,East Sand Island,,46.954076,-124.04503,,,,,,,17:04,1,301,,,,,,,Flag,,,A,Dg,4ML,,,,,,,CN,AHY,,,,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
REKN,,137201620,2018,5,14,USA,Washington,,Grays Harbor,East Sand Island,,46.954076,-124.04503,,,,,,,17:04,1,301,,,,,,,Flag,,,A,Dg,4MM,,,,,,,CN,AHY,,,,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
REKN,,137201621,2018,5,14,USA,Washington,,Grays Harbor,East Sand Island,,46.954076,-124.04503,,,,,,,17:04,1,301,,,,,,,Flag,,,A,Dg,4MN,,,,,,,CN,AHY,,,,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
REKN,,137201622,2018,5,14,USA,Washington,,Grays Harbor,East Sand Island,,46.954076,-124.04503,,,,,,,17:04,1,301,,,,,,,Flag,,,A,Dg,4MP,,,,,,,CN,AHY,,,,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
REKN,,137201623,2018,5,14,USA,Washington,,Grays Harbor,East Sand Island,,46.954076,-124.04503,,,,,,,17:04,1,301,,,,,,,Flag,,,A,Dg,4MT,,,,,,,CN,AHY,,,,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
REKN,,,2018,5,14,USA,Washington,,Grays Harbor,East Sand Island,,46.954076,-124.04503,,,,,,,16:21,R,301,,,,,,,Flag,,,,Dg,CJ,,,,,,,CN,AHY,,,,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,
GRYE,,171348912,2016,6,7,USA,Alaska,Anchorage,JBER,,CLSO,61.375161,149.614273,,,,,,,,1,301,,,,,,,Db-W,,Y,A,,,,,,,,3,MN,AHY,U,PL,,,0,93.6,47.2,56.5,,,60.2,196,70,,,,0,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
GRYE,,171348921,2017,6,8,USA,Alaska,Anchorage,JBER,,OLSO,61.281924,-149.751768,,,,,,,12:15,1,301,,,,,,,W-Db,,Db,A,,,,,,,,3,MN,AHY,U,PL,,180,1,,,,,,,196,,,,,0,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
